,Unnamed: 0,id,productId,skuDisplayName,productSeoUrl,productRatings,weighable,freeShippingItem,skuPrice,bigItem,onDemand,bundle,preOrderable,pickUpEnabled,specialEventName,specialEventImage,brandName,averageWeight,variantGroupId,variants,imageUrls.small,imageUrls.large,imageUrls,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1
0,0,750300585163,750300585163,Detergente para ropa Herbolare ecológico biodegradable,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/detergente-para-ropa-herbolare-ecologico-biodegradable_00750300585163,0,False,No Free Shipping,468.0,True,False,False,False,False,,,Herbolare,,,[],/gm/1p/images/product-images/img_small/00750300585163s.jpg,/gm/1p/images/product-images/img_large/00750300585163l.jpg,,,,,,,,,,,,,,,
1,1,750045900010,750045900010,Persil Gel Universal Detergente Líquido Para Ropa 10 L Henkel L1-CP8V-REDH,/cocina-y-hogar/otros-productos-hogar/otros-productos-hogar/persil-gel-universal-detergente-liquido-para-ropa-10-l-henkel-l1-cp8v-redh_00750045900010,0,False,No Free Shipping,631.0,False,False,False,False,False,,,Henkel,,1CBST7UECYQH,[],/gm/3pp/asr/7bb908c4-a492-414e-b328-ecf04685e923.f1da2ed010aabb9b6969346bd811ec40.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/7bb908c4-a492-414e-b328-ecf04685e923.f1da2ed010aabb9b6969346bd811ec40.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
2,2,68238433942,68238433942,"Contenedor de detergente para ropa, caja de arroz de cereal Caja de almacenamiento de alimentos tran Baoblaze Contenedor de detergente para ropa",/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/contenedor-de-detergente-para-ropa-caja-de-arroz-de-cereal-caja-de-almacenamiento-de-alimentos-tran-baoblaze-contenedor-de-detergente-para-ropa_00068238433942,0,False,No Free Shipping,453.27,False,False,False,False,False,,,Baoblaze,,,[],/gm/3pp/asr/7c527011-f90b-483f-bb04-58f00869886c.5841c80c7422a6f423bb59ad12651243.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/7c527011-f90b-483f-bb04-58f00869886c.5841c80c7422a6f423bb59ad12651243.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
3,3,68238433943,68238433943,"Contenedor de detergente para ropa, caja de arroz de cereal Caja de almacenamiento de alimentos tran Baoblaze Contenedor de detergente para ropa",/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/contenedor-de-detergente-para-ropa-caja-de-arroz-de-cereal-caja-de-almacenamiento-de-alimentos-tran-baoblaze-contenedor-de-detergente-para-ropa_00068238433943,0,False,No Free Shipping,516.4,False,False,False,False,False,,,Baoblaze,,,[],/gm/3pp/asr/7c527011-f90b-483f-bb04-58f00869886c.5841c80c7422a6f423bb59ad12651243.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/7c527011-f90b-483f-bb04-58f00869886c.5841c80c7422a6f423bb59ad12651243.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
4,4,7156043667,7156043667,Champú de detergente para ropa reutilizable de caja de almacenamiento de contenedor de de vandería Zulema Botella de detergente,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/champu-de-detergente-para-ropa-reutilizable-de-caja-de-almacenamiento-de-contenedor-de-de-vanderia-zulema-botella-de-detergente_00007156043667,0,False,No Free Shipping,258.28,False,False,False,False,False,,,Zulema,,,[],/gm/3pp/asr/365f762c-be36-4a90-8016-cecfb882d63b.cce70c9b8b7c3c4d88dba9204bee90b0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/365f762c-be36-4a90-8016-cecfb882d63b.cce70c9b8b7c3c4d88dba9204bee90b0.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
5,5,75579203486,75579203486,Lámpara de fotografía Andoer LY-01 RGB Luz de relleno LED Fotografía Luz de video Multifuncional Sup Andoer Lámpara de fotografía,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/lampara-de-fotografia-andoer-ly-01-rgb-luz-de-relleno-led-fotografia-luz-de-video-multifuncional-sup-andoer-lampara-de-fotografia_00075579203486,0,False,No Free Shipping,433.99,False,False,False,False,False,,,Andoer,,7EDMJ8ZJHQDK,"[{'displayText': None, 'id': 'bc96ff20-0859-46ef-8d3b-80640a558894', 'price': None, 'smallImage': None, 'swatch': None, 'url': None}, {'displayText': None, 'id': '51b59f8f-1574-49a2-afa4-63cee260999d', 'price': None, 'smallImage': None, 'swatch': None, 'url': None}]",/gm/3pp/asr/a55f517c-1f14-47e9-a61a-9af1d626f7f9.d6ceb08a6f9d7d3c5b64d033d25a64c7.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/a55f517c-1f14-47e9-a61a-9af1d626f7f9.d6ceb08a6f9d7d3c5b64d033d25a64c7.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
6,6,77484828098,77484828098,Detergente para manchas de sangre Ropa Transpiración Manchas de frutas Ropa interior Detergente para yeacher Detergente para manchas de sangre,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/detergente-para-manchas-de-sangre-ropa-transpiracion-manchas-de-frutas-ropa-interior-detergente-para-yeacher-detergente-para-manchas-de-sangre_00077484828098,0,False,No Free Shipping,161.65,False,False,False,False,False,,,yeacher,,,[],/gm/3pp/asr/22118b9e-e269-4c69-857a-c6ff951c2c23.cde04f0d08c580bdbd905bec02939747.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/22118b9e-e269-4c69-857a-c6ff951c2c23.cde04f0d08c580bdbd905bec02939747.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
7,7,71589949686,71589949686,Contenedor de detergente para ropa Caja de lata de almacenamiento de polvo de detergente para Conten Magideal Contenedor de detergente para ropa,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/contenedor-de-detergente-para-ropa-caja-de-lata-de-almacenamiento-de-polvo-de-detergente-para-conten-magideal-contenedor-de-detergente-para-ropa_00071589949686,0,False,No Free Shipping,843.4,False,False,False,False,False,,,Magideal,,,[],/gm/3pp/asr/c2374b62-9441-4876-9da4-eec89308ea1b.5c6ed5b936b629783a02e44a70cf1d16.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/c2374b62-9441-4876-9da4-eec89308ea1b.5c6ed5b936b629783a02e44a70cf1d16.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
8,8,561339113606,561339113606,Detergente Para Ropa 60 UNIDS 8g Cápsula De Perlas De Lavandería Limpiador De Disolución Lavandería ANGGREK Perla de lavandería,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/detergente-para-ropa-60-unids-8g-capsula-de-perlas-de-lavanderia-limpiador-de-disolucion-lavanderia-anggrek-perla-de-lavanderia_00561339113606,0,False,No Free Shipping,432.03,False,False,False,False,False,,,ANGGREK,,,[],/gm/3pp/asr/595d374c-25c5-47d1-8d50-0d3e0ea06eb3.f9e66dff3594acd00086b5841b30bd64.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/595d374c-25c5-47d1-8d50-0d3e0ea06eb3.f9e66dff3594acd00086b5841b30bd64.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
9,9,908704015038,908704015038,"Soporte para vasos de detergente para ropa, colector de goteo de detergente, cuarto de lavado ordena JAMW Sencillez",/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/soporte-para-vasos-de-detergente-para-ropa-colector-de-goteo-de-detergente-cuarto-de-lavado-ordena-jamw-sencillez_00908704015038,0,False,No Free Shipping,370.8,False,False,False,False,False,,,JAMW,,,[],/gm/3pp/asr/a3159f4b-27ad-482f-8555-4d676a82e215.4f1fbc14adae3b06f8d7148d2f665eb3.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/a3159f4b-27ad-482f-8555-4d676a82e215.4f1fbc14adae3b06f8d7148d2f665eb3.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
10,10,645937047386,645937047386,"Detergente Para Ropa, Productos De Lavandería, 60 Uds., 8g, Cápsula De Cuentas Para Ropa, Limpiador ANGGREK Otros",/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/detergente-para-ropa-productos-de-lavanderia-60-uds-8g-capsula-de-cuentas-para-ropa-limpiador-anggrek-otros_00645937047386,0,False,No Free Shipping,434.59,False,False,False,False,False,,,ANGGREK,,,[],/gm/3pp/asr/08a0c896-7469-4e76-972d-b6ec7f915068.71c15b9223ee3b319ff2fa4a47856cf8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/08a0c896-7469-4e76-972d-b6ec7f915068.71c15b9223ee3b319ff2fa4a47856cf8.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
11,11,73566830452,73566830452,"de Detergente para Ropa de Plástico, Contenedor de Lavado Caja de Almacenamiento de Alimentos Transp Macarena Contenedor de detergente para ropa",/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/de-detergente-para-ropa-de-plastico-contenedor-de-lavado-caja-de-almacenamiento-de-alimentos-transp-macarena-contenedor-de-detergente-para-ropa_00073566830452,0,False,No Free Shipping,461.86,False,False,False,False,False,,,Macarena,,1BWY8ZYNW67J,"[{'displayText': None, 'id': '827bf244-7195-4603-bede-c99a12866a16', 'price': None, 'smallImage': None, 'swatch': None, 'url': None}, {'displayText': None, 'id': 'bb943d1e-5dd5-458e-b50f-eaf31ffc741c', 'price': None, 'smallImage': None, 'swatch': None, 'url': None}]",/gm/3pp/asr/7c527011-f90b-483f-bb04-58f00869886c.5841c80c7422a6f423bb59ad12651243.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/7c527011-f90b-483f-bb04-58f00869886c.5841c80c7422a6f423bb59ad12651243.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
12,12,882989796347,882989796347,Contenedor de detergente en polvo para ropa moderno almacenamiento de polvo de detergente blanco de ANGGREK,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/contenedor-de-detergente-en-polvo-para-ropa-moderno-almacenamiento-de-polvo-de-detergente-blanco-de-anggrek_00882989796347,0,False,No Free Shipping,346.65,False,False,False,False,False,,,ANGGREK,,,[],/gm/3pp/asr/3c0def15-ac09-478b-9a76-710e9a6276c0.4f327308d54c5553bc3dc07c8264eafe.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/3c0def15-ac09-478b-9a76-710e9a6276c0.4f327308d54c5553bc3dc07c8264eafe.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
13,13,648944931099,648944931099,Cápsula De Lavandería Detergente Para Ropa Cápsula De Perlas De Lavandería Limpiador De Disolución D ANGGREK Descripción de la referencia,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/capsula-de-lavanderia-detergente-para-ropa-capsula-de-perlas-de-lavanderia-limpiador-de-disolucion-d-anggrek-descripcion-de-la-referencia_00648944931099,0,False,No Free Shipping,462.89,False,False,False,False,False,,,ANGGREK,,,[],/gm/3pp/asr/08a0c896-7469-4e76-972d-b6ec7f915068.71c15b9223ee3b319ff2fa4a47856cf8.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/08a0c896-7469-4e76-972d-b6ec7f915068.71c15b9223ee3b319ff2fa4a47856cf8.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
14,14,75533809837,75533809837,2x Detergentes para ropa Portavasos Accesorio sin fugas ni suciedad para lavadero Colectores de gote perfecl Porta detergente para ropa,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/2x-detergentes-para-ropa-portavasos-accesorio-sin-fugas-ni-suciedad-para-lavadero-colectores-de-gote-perfecl-porta-detergente-para-ropa_00075533809837,0,False,No Free Shipping,266.34,False,False,False,False,False,,,perfecl,,,[],/gm/3pp/asr/72e15cfd-ebc0-4c2a-b080-1489e7edd9d6.c210d07a4c020bdc34c6521428dc7ba0.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/72e15cfd-ebc0-4c2a-b080-1489e7edd9d6.c210d07a4c020bdc34c6521428dc7ba0.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
15,15,689872721413,689872721413,"Cápsula De Cuentas De Detergente Para Ropa, 60 Uds., 8g, Cápsula De Cuentas Para Ropa, Limpiador De ANGGREK Amarillo",/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/capsula-de-cuentas-de-detergente-para-ropa-60-uds-8g-capsula-de-cuentas-para-ropa-limpiador-de-anggrek-amarillo_00689872721413,0,False,No Free Shipping,460.16,False,False,False,False,False,,,ANGGREK,,,[],/gm/3pp/asr/7e108eb9-0df1-4c12-85fc-e4830cb70f15.91c96490e496379aff352a2117730dab.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/7e108eb9-0df1-4c12-85fc-e4830cb70f15.91c96490e496379aff352a2117730dab.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
16,16,74042278873,74042278873,"120 Tabletas De Limpieza Con Para Ropa, Detergente Para Ropa De Algodón perfecl Pastillas de lavandería",/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/120-tabletas-de-limpieza-con-para-ropa-detergente-para-ropa-de-algodon-perfecl-pastillas-de-lavanderia_00074042278873,0,False,No Free Shipping,251.76,False,False,False,False,False,,,perfecl,,,[],/gm/3pp/asr/92d4f9cb-4e32-4627-bb6f-ecbd31f6a91a.478c11ae1560cd08d680c5149609b40f.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/92d4f9cb-4e32-4627-bb6f-ecbd31f6a91a.478c11ae1560cd08d680c5149609b40f.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
17,17,533827745774,533827745774,Detergente Para La Ropa Detergente Para La Ropa Productos Para La Ropa Limpiador Para Disolver La Ro ANGGREK Ocean Broad Surfboard Fins,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/detergente-para-la-ropa-detergente-para-la-ropa-productos-para-la-ropa-limpiador-para-disolver-la-ro-anggrek-ocean-broad-surfboard-fins_00533827745774,0,False,No Free Shipping,125.87,False,False,False,False,False,,,ANGGREK,,,[],/gm/3pp/asr/77f3ae87-72fd-4406-a0a5-4ae9c42ab837.e5b25a77d5e980c0a78a88d51a42efda.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/77f3ae87-72fd-4406-a0a5-4ae9c42ab837.e5b25a77d5e980c0a78a88d51a42efda.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
18,18,648944491265,648944491265,Cápsulas De Detergente Detergente Para Ropa 60 UNIDS 8 G Cuentas De Lavandería 3 En 1 Cápsulas De De ANGGREK Perla de lavandería,/cuidado-de-la-ropa/proceso-de-lavado/detergentes-para-ropa/capsulas-de-detergente-detergente-para-ropa-60-unids-8-g-cuentas-de-lavanderia-3-en-1-capsulas-de-de-anggrek-perla-de-lavanderia_00648944491265,0,False,No Free Shipping,506.7,False,False,False,False,False,,,ANGGREK,,,[],/gm/3pp/asr/6a119017-79a7-4149-84ca-ab882e9c0a70.4e23f468c996d9003e8db43e96def97d.jpeg?odnHeight=180&odnWidth=180&odnBg=ffffff,/gm/3pp/asr/6a119017-79a7-4149-84ca-ab882e9c0a70.4e23f468c996d9003e8db43e96def97d.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff,,,,,,,,,,,,,,,
